会计  会计助理  财务  财务助理   	工作,顾客,br,服务,薪水,职位,月薪,虽然,服务员,妥善处理
编导策划	推广,宣传,杂志,基本要领,SOSO,国家测绘局,采访,工作,深度,外出
英语相关工作	br,维护,负责,大力发展,培训,检查,协助,供应,反馈,考察
行政文员 人事 客服 	交代,验收,录入,填写,报表,各个部门,超部,管理,及时,职位
文案写作	经历,经验,教师,优秀,享受,代课,净赚,过程,文案,长期
网页设计/前端设计/设计/美工	职位,工作,网页,br,制作,兼容问题,htm,caikuai,易拉宝,设计
deputy general manager	br,职位,time,全职,工作,薪水,类别,Type,management,monthly
风控法务	善于,低成本,宣传,管理,十个,招生,营销,模式,教学,效益
给排水/暖通工程师	工作,维保,less,years,Level,虹桥,项目部,工程,JobSalary,全职
technical manager	br,项目,职责,工作,职位,开发,软件,工程师,全职,开发工具
结构设计师	工作,设计,结构设计,职位,br,负责,月薪,薪水,全职,类别
产品工程、质量工程	br,制程,量产,异常,Achievement,产品,机加工,机种,确认,改善
北京晓晴环保集团	less,years,CareerLevel,Full,monthly,Type,职位,工作,JobCategory,Level
服务水处理工程师	餐饮,衔接,产品,管理,现场,进出,出产,协调,盘点,发货
设计与监理	天花,设计,效果图,br,交办,立面图,配合,绘制,节点,平面图
促销员	工作,性质,职位,类别,职责,级别,职业,兼职,月薪,薪水
环保高级主管	职位,工作,br,全职,类别,级别,职责,污水,负责,工艺
研究人员、博士在读	工作,血液科,中心,No,心理学,病理,疾病诊断,细胞,医学,管理工作
成本/合约/招投标主管	公司,工作,项目,从事,审核,投资,先后,1.4,认可,无锡
机械设备助理工程师+余热锅炉DCS操作员	负责,br,结构件,零部件,处理,设计,BOM,不合格品,工艺,相关
行政兼出纳兼客户	类别,级别,性质,职位,工作,职业,月薪,薪水,后勤,行政
商务分析师(广电计费系统)	工作,br,职位,Server,开发,系统,安装,关键字,工程师,测试
产品设计开发、技术管理	性质,工作,职责,全职,培训,招待,原料,宣传,外勤,人数
文案专员	类别,CareerLevel,Type,工作,monthly,月薪,JobCategory,薪水,Full,br
社会责任项目主管或专员	工作,负责,职业,类别,级别,职位,职责,新闻,编译,性质
机械设计工程	br,客车,易损件,工装,找出,如下,冷却,对线,东风,设计
网站前端开发/网站运营	学到,处理,创业园,学校,收获,设计,跟着,团队,负责,图片
交易系统维护及开发高级工程师	职位,月薪,工作,薪水,全职,性质,管理,高级,br,499
技术支持，产品经理，系统销售。	锂电,个人见解,汉化,纸机,RMB12000,性质,解决方案,职位,销售,月薪
项目经理工程师	负责,项目,移动,包括,以及,建设,br,实施,维护,手机信号
中餐	开市,salaryRMB1600,responsible,less,服务员,years,ready,attitude,initiative,guests
java中高级开发工程师	br,管理,查询,模块,管理系统,报表,建设,风险,平台,删除
投资部经理	工作,职位,br,全职,职责,负责,级别,薪水,月薪,项目
前台行政	工作,职位,全职,br,管理,月薪,公司,文件,接待,RMB2500
采购部	br,工作,负责,采购,供应商,职位,月薪,全职,管理,执行
软硬件工程师	产品,工作,设计,硬件,EMC,单片机,全职,方案,精通,职责
钻井工程师/工程监督/Drilling Engineer/Drilling Supervisor	钻井队,现场,克拉玛依,钻探,钻井,新疆,工程师,工作,2012,br
消防中控员	中控室,布局,及时发现,施工,做好,熟悉,地下,随时,内部,每月
培训师/讲师	职位,br,工作,翻译,类别,级别,薪水,月薪,职责,专员
热能设计	br,知识,总结,安装,工作,协调,能力,软件,设计,热力学
南京卫岗乳之宝销售部长	职责,类别,级别,性质,职位,学生,月薪,工作,兼职,薪水
asp.net高级开发工程师	SQL,Visual,系统,开发工具,SVN,薪水,全职,职位,月薪,职责
国际结算助理经理	职位,br,业务,类别,结算,工作,负责,多位,200,沟通
电话客服	工作,职责,薪水,全职,月薪,级别,性质,管理,职位,类别
人力资源助理/专员 翻译 项目运营助理	外贸部,协助,CareerLevel,英文,类别,Type,职责,Translator,澳大利亚,monthly
市场运营主管  市场经理	推广,宣传,策划,汉阳造,方案,上线,大学生,以及,北京,营销
经纪人助理、经纪人高级助理	职责,策划,项目,职务,组织,干事,分团委,宣传,兼任,部长
工程员工	职责,类别,两年,级别,性质,维修,经验,职位,月薪,工作
设计工艺员	图纸,船检及,验收,工艺,设计,技术支持,船检,技术,计算,生产
德语翻译兼助理	德语,类别,级别,职位,月薪,工作,初级,职责,薪水,br
人力资源，金融相关，教师，外事	担任,教学,实习,助教,期间,英语,引导,熟悉,信息,行程
VP或以上	项目,br,职责,企业,职务,审计,调查,高级,估值,集团
解决方案销售	维护,系统,SIP,br,网管,相关,设计,UniNDP,落单,文件
项目经理/高级软件工程师	职位,工程师,薪水,全职,月薪,工作,类别,职责,级别,RMB6000
技术支持工程师 WIFI网络测试工程师	职位,工作,全职,维护,调测,WLAN,售后,抢修,石河子,验收
COO（运营总监）	职位,工作,全职,职责,月薪,br,销售,薪水,销售策略,负责
采购组长	经验,职位,月薪,工作,薪水,全职,职责,供应商,类别,级别
品质总监	供应商,质量体系,评审,ISO9001,管理工作,PCB,内部,工作,品质,公司
造型设计	www,http,show,playlist,3365207,youku,html,com,id
风险控制经理	br,外籍,改进,教师,教务,讲演,风险,英语系,口语,教案
外贸销售经理/主管	工作,验货,跟单,订单,类别,级别,职责,职位,月薪,初级
深圳三星手机专卖店	职责,职位,工作,负责,br,全职,对账,销售,开票,客户经理
世展机械厂	类别,级别,性质,月薪,职位,维修,工作,负责,职责,薪水
分析师（资深投资顾问）	实盘,荔湾,汲取,从无到有,买进,Spreads,获益,利用,投资决策,良多
研发部技术员	职责,类别,级别,职位,月薪,工作,薪水,全职,两年,性质
程序开发人员	培训,类别,级别,职责,工程师,职位,月薪,工作,薪水,br
人力资源管理 客户服务 管理培训生	负责,审计,电话,专业技能,事务所,培训,催提,会计师,税务,缴税
挖掘机司机	挖掘机,三年,司机,堆垛,机械加工,发货,垃圾场,平场,经验,工作
新产品中试部 副经理	手机,职位,工作,CDMA,分析,组装,熟悉,工艺,类别,试产
全职英语翻译	工作,万字,RMB3500,英译汉,职业,说明书,英文,收获,类别,两年
Linux C/C++ 软件开发工程师	维修,维护,治具,br,包过,手动,5S,数控机床,自动,熟悉
资材外包课副领班	一汽大众,奥迪,上海大众,维修,工作,主要,机电
印制专员	br,工作,质量,负责,印制,抽查,印装,成本,进行,计划
音乐编辑	类别,工作,性质,职责,职业,负责,记者,以及,实习,兼职
NET程序员	事务所,RMB3500,竟志,类别,两年,级别,经验,工程师,数据库,职位
区域工长	制订,验收,工程施工,审核,分管,督促,技术,工作,计划,细部
栏目编导，制片助理	类别,级别,职位,工作,初级,职责,职业,月薪,薪水,两年
机加工艺员、数控编程员、模具制造工程师、proe绘图员	制造,起重机,专用汽车,雷萨,搅拌站,罐车,阶段,设计,工厂,事业部
电工 消防中控	负责,维修,全场,线路,中控,全厂,消防,换热,以及,系统
仪器/仪表/计量分析师	br,主要职责,耐劳,熟悉,防范措施,做事,发放,施工,合同,相关
招聘人事经理	先进,RMB4000,各项任务,招聘,适合,职位,月薪,工作,绩效考核,制定
ERP项目实施及管理	开发,制造,ERP,销售,决策支持系统,BQ,类别,两年,级别,成本
审核经理	br,工作,公司,职位,项目,部门,薪水,客户,全职,月薪
冠通环宇电子科技（北京有限公司	职位,月薪,工作,薪水,br,全职,培训,人力资源,管理体系,类别
总经理助理（业务&翻译）	外商,争取,促成,乳油,展会,技术,订单,业务联系,催款,斯里兰卡
技术检测人员	工作,性质,职责,全职,操作,以及,国家,处理,检测,类别
市场业务经理	years,职位,br,post,monthly,工作,responsible,time,培训,planning
土建总工程师	职位,钢筋,月薪,土建工程,板楼,现浇,全职,北内,指导,塔楼
产品经理，游戏运营，商务合作	运营,合作,商品,淘宝,商城,游戏,管理,渠道,br,拍摄
MIS manager	br,系统,网络,职位,级别,薪水,全职,建立,月薪,职责
教师；文案；行政	工作,性质,兼职,全职
软件工程师、WEB前端开发	城乡建设,科研项目,3000,重庆市,20,重庆市公安局,职位,月薪,国企,2011
现场应用工程师（FAE)	分析,职位,工作,制定,测试,br,产品,故障,导入,失效
产品UI设计总监	br,设计,管理,组件,负责,公司,需求,整体,功能,用户
北京高科软件开发有限公司	职位,工作,类别,级别,性质,月薪,职责,薪水,全职,中级
艺术设计系教师	类别,月薪,工作,职责,薪水,专业,职业,直属,广告学,美术
数据搜索员	类别,工作,兼职,职责,职业,性质,销售,跟进,协助,资料
制造部部长、总监	珠海市,任职期间,生产线,COLLIG,广东省,上富,电技,2004,外资,效果显著
品保部课长	管控,品质,稽查,文件,辅导,供方,制程,质量,体系,异常
俄语翻译导游领队	办公室,计调,俄语,驻外,导游证,翻译,领队,出境,领队证
北京中韩美健医疗器械有限公司	管理,工作,职责,部门,br,售后服务,经销商,培训,管理工作,ERP
金融市场	合同,管理,业务,控制,加入,税务,流程,宣传,国际交流,风险
粉体工程师	开发,系统,辅助设计,工艺,设计,架构,包装,磨粉,固体,机械化
大客户总监	职位,工作,br,系统,管理系统,河南省,月薪,完成,薪水,河南省政府
活动部策划	类别,级别,性质,职位,月薪,工作,负责,职责,薪水,职业
采购经理/purchasing manager采购总监//purchasing director/供应链经理/物流经理/外贸经理/export mannager/进出口经理/外销经理/国际业务部经理	职位,工作,物流,采购,团队,进出口,建立,全职,300,人数
产品经理 售前	br,职责,设计,工作,项目,需求,调研,实施,设备,开发
总编/副总编/主编	工作,人事管理,负责,公司,知识,管理工作,试论,创业,经营,采写
省区经理	销售,工作,br,职位,全职,月薪,负责,薪水,管理,经销商
IT Director	管理,负责,公司,br,技术,制定,项目,部门,系统,流程
助理设计	量房,类别,设计,设计师,级别,两年,性质,经验,做好,职位
话务员助理	实习,工作,文员,类别,性质,经理助理,秘书,职业,职位,会议室
大型机培训生	类别,级别,职位,工作,职责,职业,培训,语言,程序运行,作业
UI设计师 网页前端 网页设计师	制作,页面,br,设计,网站,项目,职责,美工,以及,金融设备
高级技术经理	工作,汇报,上级,职责,br,团队,全职,流程,技术,出色
part leader	职位,管理,工作,负责,br,大连,F1003,造价,先行,安装
资金&出纳（2年）会计（1年）	类别,级别,职位,月薪,工作,职责,薪水,全职,职业,财务
招商部副总经理	项目,br,阶段,填写,天津市,超市,房地产,广场,控股集团,高质量
进出口业务主管	职位,工作,办理,全职,负责,单证员,信用证,斯巴鲁,外贸,报关员
高级车工	RMB4000,组员,冲床,深孔,锣床,经验丰富,精加工,职位,具有,磨床
电气工程师、研发人员、管理储备人员	需求,GCP3,功能,技术支持,根据,级别,参与,职位,系统,反馈
内衣绣花设计	类别,两年,级别,性质,经验,职位,工作,初级,职责,以下
郑州分公司总经理	职位,工作,全职,商圈,点址,月薪,市场,职责,类别,薪水
机械结构设计师	设计,相关,消防车,部分,业绩,理论,主要,完成,车型,负责
加工部专员	负责,加工,职责,工件,工作,性质,所有,全职,编程,是从
置业顾问··销售秘书	检测,不良,督导,类别,两年,级别,性质,经验,管理,职位
商务综合	职位,工作,月薪,薪水,全职,策划,公司,RMB2500,旅游,本人
信息管理部	工作,维护,薪水,职位,月薪,系统,全职,管理,OA,ERP
售前/售后技术支持	br,客户,技术,工作,负责,沟通,描述,进行,职位,职责
法务助理 法务秘书 legal assistant paralegal hr	自己,了解,基本知识,办案,相关,概括性,法务,咖啡,丰衣足食,过程
质检员  施工员	礼泉县,咸阳市,类别,两年,级别,性质,经验,管理,低层,职位
工程ME助理工程师/技术员	实习,进行,设计,机械,夹具,工装,产品,澧水,中心,电子
奇瑞后勤海瑞公司副总经理	管理工作,负责,公司,日常,从事,经理,人力资源部,员工,书记,装潢
福建省经理	Type,管理,monthly,职位,销售,工作,JobCategory,负责,Full,br
集团财务中心财务副总监	br,职位,工作,审计,职责,审核,类别,级别,管理,月薪
生产兼技术课长	职位,类别,工作,生产,全职,全盘,开建,产品开发,插件,微型
汽车相关产品设计	熟悉,相关,br,了解,生产流程,机械式,加工,流程,设计,工艺
